Speed:	1000.000000000000
StepSize:	0.001000000000
is not moving
 xp 	 yp 	 zp 	 X 	 Y 	 Z 	 vX 	 vY 	 vZ 	 aaX 	 aaY 	 aaZ 	 lX 	 lY 	 lZ 	 lvX 	 lvY 	 lvZ 
8	9	0	34.000000000000	37.171572875254	2.000000000000	-0.155962573473	0.000000000000	-0.987762965329	-0.000000000000	-0.000000000000	-0.000000000000	34.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
8	10	0	34.000000000000	42.828427124746	2.000000000000	-0.155962573473	0.000000000000	-0.987762965329	-0.000000000000	-0.000000000000	-0.000000000000	34.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
9	9	0	38.000000000000	37.171572875254	2.000000000000	-0.052558833123	0.000000000000	-0.998617829333	-0.000000000000	-0.000000000000	-0.000000000000	38.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
9	10	0	38.000000000000	42.828427124746	2.000000000000	-0.052558833123	0.000000000000	-0.998617829333	-0.000000000000	-0.000000000000	-0.000000000000	38.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
10	9	0	42.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	42.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
10	10	0	42.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	42.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
11	9	0	46.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	46.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
11	10	0	46.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	46.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
12	9	0	50.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	50.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
12	10	0	50.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	50.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
13	9	0	54.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	54.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
13	10	0	54.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	54.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
14	9	0	58.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	58.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
14	10	0	58.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	58.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
15	9	0	62.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	62.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
15	10	0	62.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	62.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
16	9	0	66.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	66.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
16	10	0	66.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	66.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
17	9	0	70.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	70.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
17	10	0	70.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	70.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
18	9	0	74.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	74.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
18	10	0	74.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	74.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
19	9	0	78.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	78.000000000000	37.171572875254	2.000000000000	0.000000000000	0.000000000000	0.000000000000
19	10	0	78.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	78.000000000000	42.828427124746	2.000000000000	0.000000000000	0.000000000000	0.000000000000
0	9	1	2.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	2.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000
0	10	1	2.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	2.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000
1	9	1	6.005616973920	37.499415770857	6.005616973920	-0.791607286082	1.802841759789	-0.791607286082	-421.722497029544	-1748.551566915770	-421.722497029544	6.006355865699	37.497394045718	6.006355865699	-0.686144574902	2.238944900414	-0.686144574902
1	10	1	6.005616973920	42.500584229143	6.005616973920	-0.791607286082	-1.802841759789	-0.791607286082	-421.722497029544	1748.551566915770	-421.722497029544	6.006355865699	42.502605954282	6.006355865699	-0.686144574902	-2.238944900414	-0.686144574902
2	9	1	10.004421867313	37.511962968701	6.008087002131	-0.212229481270	1.137316657036	-0.111392041168	420.258895230092	-1939.416107666832	-26.244366599472	10.004686643990	37.510583114152	6.008195130153	-0.317294088547	1.621488119801	-0.104826343109
2	10	1	10.004421867313	42.488037031299	6.008087002131	-0.212229481270	-1.137316657036	-0.111392041168	420.258895230092	1939.416107666832	-26.244366599472	10.004686643990	42.489416885848	6.008195130153	-0.317294088547	-1.621488119801	-0.104826343109
3	9	1	14.005669601645	37.513960100689	6.012892266043	-0.545901291648	1.026357242272	-0.094861969474	-14.407388736811	-1981.463807929134	-184.186931978188	14.006213702506	37.512685944007	6.012964105200	-0.542237055102	1.521036801507	-0.048881830339
3	10	1	14.005669601645	42.486039899311	6.012892266043	-0.545901291648	-1.026357242272	-0.094861969474	-14.407388736811	1981.463807929134	-184.186931978187	14.006213702506	42.487314055993	6.012964105200	-0.542237055102	-1.521036801507	-0.048881830339
4	9	1	18.006425205587	37.514623523034	6.010147427457	-0.270158560034	1.057660529005	0.044190348929	-3.116823236410	-1992.656678825790	-145.736542659021	18.006694973814	37.513316432022	6.010085021604	-0.269346810149	1.555135561728	0.080656462589
4	10	1	18.006425205587	42.485376476966	6.010147427457	-0.270158560034	-1.057660529005	0.044190348929	-3.116823236410	1992.656678825790	-145.736542659020	18.006694973814	42.486683567978	6.010085021604	-0.269346810149	-1.555135561728	0.080656462589
5	9	1	22.006974698075	37.514301580907	6.009173394504	-0.283418619755	1.050226146586	-0.477237029785	-505.441909383617	-1985.174960164693	-90.135130622699	22.007196827475	37.513003094967	6.009639558886	-0.153243195004	1.545886455834	-0.453629945288
5	10	1	22.006974698075	42.485698419093	6.009173394504	-0.283418619755	-1.050226146586	-0.477237029785	-505.441909383617	1985.174960164693	-90.135130622699	22.007196827475	42.486996905033	6.009639558886	-0.153243195004	-1.545886455834	-0.453629945288
6	9	1	26.005036213164	37.514664967628	6.010281888812	0.079991364809	1.050735218337	-0.216701338603	132.188567075577	-1997.741374658280	-148.129055062625	26.004970839543	37.513364398941	6.010480081992	0.043127775167	1.549069455748	-0.178998782987
6	10	1	26.005036213164	42.485335032372	6.010281888812	0.079991364809	-1.050735218337	-0.216701338603	132.188567075577	1997.741374658278	-148.129055062625	26.004970839543	42.486635601059	6.010480081992	0.043127775167	-1.549069455748	-0.178998782987
7	9	1	30.003466157611	37.514921803687	6.007086610265	-0.232884648364	1.096746534424	-0.517283238265	-140.479406219618	-1993.022868259016	-58.259846835322	30.003683381630	37.513575813326	6.007596609992	-0.193933084789	1.594372333322	-0.501273934446
7	10	1	30.003466157611	42.485078196313	6.007086610265	-0.232884648364	-1.096746534424	-0.517283238265	-140.479406219618	1993.022868259017	-58.259846835322	30.003683381630	42.486424186674	6.007596609992	-0.193933084789	-1.594372333322	-0.501273934446
8	9	1	34.001506657211	37.515048866087	6.004395897543	-0.071078549145	1.129936214675	-0.554399967462	138.218399944620	-1992.679166646734	17.078441132426	34.001593113428	37.513669613782	6.004952615614	-0.109467105866	1.627177308069	-0.558262993565
8	10	1	34.001506657211	42.484951133913	6.004395897543	-0.071078549145	-1.129936214675	-0.554399967462	138.218399944620	1992.679166646733	17.078441132429	34.001593113428	42.486330386218	6.004952615614	-0.109467105866	-1.627177308069	-0.558262993565
9	9	1	38.000076834623	37.515312906211	6.006630080252	0.068406415916	1.163303815608	-0.256775502848	182.257380734422	-2004.182907142472	-41.762790918706	38.000031217680	37.513898963744	6.006881644742	0.022828899642	1.663190549584	-0.246286703609
9	10	1	38.000076834623	42.484687093789	6.006630080252	0.068406415916	-1.163303815608	-0.256775502848	182.257380734422	2004.182907142472	-41.762790918706	38.000031217680	42.486101036256	6.006881644742	0.022828899642	-1.663190549584	-0.246286703609
10	9	1	41.999923165377	37.515312906211	6.006630080252	-0.068406415916	1.163303815608	-0.256775502848	-182.257380734420	-2004.182907142471	-41.762790918707	41.999968782320	37.513898963744	6.006881644742	-0.022828899642	1.663190549584	-0.246286703609
10	10	1	41.999923165377	42.484687093789	6.006630080252	-0.068406415916	-1.163303815608	-0.256775502848	-182.257380734420	2004.182907142472	-41.762790918706	41.999968782320	42.486101036256	6.006881644742	-0.022828899642	-1.663190549584	-0.246286703609
11	9	1	45.998493342789	37.515048866087	6.004395897543	0.071078549145	1.129936214675	-0.554399967462	-138.218399944617	-1992.679166646734	17.078441132427	45.998406886572	37.513669613782	6.004952615614	0.109467105866	1.627177308069	-0.558262993565
11	10	1	45.998493342789	42.484951133913	6.004395897543	0.071078549145	-1.129936214675	-0.554399967462	-138.218399944617	1992.679166646734	17.078441132428	45.998406886572	42.486330386218	6.004952615614	0.109467105866	-1.627177308069	-0.558262993565
12	9	1	49.996533842389	37.514921803687	6.007086610265	0.232884648364	1.096746534424	-0.517283238265	140.479406219610	-1993.022868259015	-58.259846835323	49.996316618370	37.513575813326	6.007596609992	0.193933084789	1.594372333322	-0.501273934446
12	10	1	49.996533842389	42.485078196313	6.007086610265	0.232884648364	-1.096746534424	-0.517283238265	140.479406219610	1993.022868259016	-58.259846835323	49.996316618370	42.486424186674	6.007596609992	0.193933084789	-1.594372333322	-0.501273934446
13	9	1	53.994963786836	37.514664967628	6.010281888812	-0.079991364808	1.050735218337	-0.216701338603	-132.188567075571	-1997.741374658278	-148.129055062625	53.995029160457	37.513364398941	6.010480081992	-0.043127775167	1.549069455748	-0.178998782987
13	10	1	53.994963786836	42.485335032372	6.010281888812	-0.079991364808	-1.050735218337	-0.216701338603	-132.188567075571	1997.741374658278	-148.129055062626	53.995029160457	42.486635601059	6.010480081992	-0.043127775167	-1.549069455748	-0.178998782987
14	9	1	57.993025301925	37.514301580907	6.009173394504	0.283418619755	1.050226146586	-0.477237029785	505.441909383626	-1985.174960164693	-90.135130622698	57.992803172525	37.513003094967	6.009639558886	0.153243195004	1.545886455834	-0.453629945288
14	10	1	57.993025301925	42.485698419093	6.009173394504	0.283418619755	-1.050226146586	-0.477237029785	505.441909383626	1985.174960164693	-90.135130622698	57.992803172525	42.486996905033	6.009639558886	0.153243195004	-1.545886455834	-0.453629945288
15	9	1	61.993574794413	37.514623523034	6.010147427457	0.270158560034	1.057660529005	0.044190348929	3.116823236400	-1992.656678825791	-145.736542659020	61.993305026186	37.513316432022	6.010085021604	0.269346810149	1.555135561728	0.080656462589
15	10	1	61.993574794413	42.485376476966	6.010147427457	0.270158560034	-1.057660529005	0.044190348929	3.116823236400	1992.656678825791	-145.736542659020	61.993305026186	42.486683567978	6.010085021604	0.269346810149	-1.555135561728	0.080656462589
16	9	1	65.994330398355	37.513960100689	6.012892266043	0.545901291648	1.026357242272	-0.094861969474	14.407388736807	-1981.463807929134	-184.186931978187	65.993786297494	37.512685944007	6.012964105200	0.542237055102	1.521036801507	-0.048881830339
16	10	1	65.994330398355	42.486039899311	6.012892266043	0.545901291648	-1.026357242272	-0.094861969474	14.407388736807	1981.463807929133	-184.186931978187	65.993786297494	42.487314055993	6.012964105200	0.542237055102	-1.521036801507	-0.048881830339
17	9	1	69.995578132687	37.511962968701	6.008087002131	0.212229481269	1.137316657036	-0.111392041168	-420.258895230088	-1939.416107666833	-26.244366599472	69.995313356010	37.510583114152	6.008195130153	0.317294088547	1.621488119801	-0.104826343109
17	10	1	69.995578132687	42.488037031299	6.008087002131	0.212229481269	-1.137316657036	-0.111392041168	-420.258895230087	1939.416107666832	-26.244366599472	69.995313356010	42.489416885848	6.008195130153	0.317294088547	-1.621488119801	-0.104826343109
18	9	1	73.994383026080	37.499415770857	6.005616973920	0.791607286082	1.802841759789	-0.791607286082	421.722497029549	-1748.551566915773	-421.722497029543	73.993644134301	37.497394045718	6.006355865699	0.686144574902	2.238944900414	-0.686144574902
18	10	1	73.994383026080	42.500584229143	6.005616973920	0.791607286082	-1.802841759789	-0.791607286082	421.722497029549	1748.551566915773	-421.722497029543	73.993644134301	42.502605954282	6.006355865699	0.686144574902	-2.238944900414	-0.686144574902
19	9	1	78.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	78.000000000000	37.171572875254	6.000000000000	0.000000000000	0.000000000000	0.000000000000
19	10	1	78.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	78.000000000000	42.828427124746	6.000000000000	0.000000000000	0.000000000000	0.000000000000
0	9	2	2.000000000000	37.171572875254	10.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	2.000000000000	37.171572875254	10.000000000000	0.000000000000	0.000000000000	0.000000000000
0	10	2	2.000000000000	42.828427124746	10.000000000000	0.000000000000	0.000000000000	0.000000000000	-0.000000000000	-0.000000000000	-0.000000000000	2.000000000000	42.828427124746	10.000000000000	0.000000000000	0.000000000000	0.000000000000
1	9	2	6.008087002131	37.511962968701	10.004421867313	-0.111392041168	1.137316657036	-0.212229481270	-26.244366599471	-1939.416107666832	420.258895230092	6.008195130153	37.510583114152	10.004686643990	-0.104826343109	1.621488119801	-0.317294088547
1	10	2	6.008087002131	42.488037031299	10.004421867313	-0.111392041168	-1.137316657036	-0.212229481270	-26.244366599472	1939.416107666831	420.258895230092	6.008195130153	42.489416885848	10.004686643990	-0.104826343109	-1.621488119801	-0.317294088547
2	9	2	10.012673816638	37.524159944808	10.012673816638	-0.263586355288	0.289642689109	-0.263586355288	-74.388614830541	-2132.543041756035	-74.388614830541	10.012928104310	37.523603488226	10.012928104310	-0.244989394283	0.822791116332	-0.244989394283
2	10	2	10.012673816638	42.475840055192	10.012673816638	-0.263586355288	-0.289642689109	-0.263586355288	-74.388614830541	2132.543041756034	-74.388614830541	10.012928104310	42.476396511774	10.012928104310	-0.244989394283	-0.822791116332	-0.244989394283
3	9	2	14.011415152080	37.525737193434	10.013775453207	-0.269224651400	0.174191405812	0.061660442750	-553.879514587747	-2160.493136662997	-328.937494070273	14.011613232758	37.525292942167	10.013672675702	-0.134579870323	0.713819283457	0.143898775711
3	10	2	14.011415152080	42.474262806566	10.013775453207	-0.269224651400	-0.174191405812	0.061660442750	-553.879514587747	2160.493136662997	-328.937494070273	14.011613232758	42.474707057833	10.013672675702	-0.134579870323	-0.713819283457	0.143898775711
4	9	2	18.008404267186	37.525985327327	10.009690159111	-0.604472659026	0.162988911893	-0.112063764816	557.827606560078	-2158.724814733607	-297.895413604704	18.009080394791	37.525552499956	10.009764967478	-0.740053761450	0.702674258452	-0.037597946199
4	10	2	18.008404267186	42.474014672673	10.009690159111	-0.604472659026	-0.162988911893	-0.112063764816	557.827606560078	2158.724814733607	-297.895413604704	18.009080394791	42.474447500044	10.009764967478	-0.740053761450	-0.702674258452	-0.037597946199
5	9	2	22.007313688114	37.526140647686	10.011285555585	-0.110628997391	0.178939549063	0.117659763865	-323.441467861717	-2164.164817195895	2.162897168962	22.007383878412	37.525690935336	10.011168158925	-0.029718133658	0.719989128728	0.117176207904
5	10	2	22.007313688114	42.473859352314	10.011285555585	-0.110628997391	-0.178939549063	0.117659763865	-323.441467861717	2164.164817195895	2.162897168963	22.007383878412	42.474309064664	10.011168158925	-0.029718133658	-0.719989128728	0.117176207904
6	9	2	26.006078675401	37.526154880990	10.010133443890	0.197646403831	0.203978631482	0.052800432047	359.758635160126	-2164.074107353244	21.376459799458	26.005925810220	37.525680142699	10.010083315264	0.107336186987	0.745002768860	0.047453518061
6	10	2	26.006078675401	42.473845119010	10.010133443890	0.197646403831	-0.203978631482	0.052800432047	359.758635160126	2164.074107353244	21.376459799458	26.005925810220	42.474319857301	10.010083315264	0.107336186987	-0.745002768860	0.047453518061
7	9	2	30.005965907030	37.526172644709	10.008522492713	-0.470897891837	0.212936496302	0.168158379884	-540.297837972215	-2164.214640472394	4.826182288544	30.006369456762	37.525688932524	10.008354936654	-0.335412603570	0.753991107110	0.166169593197
7	10	2	30.005965907030	42.473827355291	10.008522492713	-0.470897891837	-0.212936496302	0.168158379884	-540.297837972215	2164.214640472394	4.826182288542	30.006369456762	42.474311067476	10.008354936654	-0.335412603570	-0.753991107110	0.166169593197
8	9	2	34.003538232749	37.526226652090	10.008418884619	0.012904340036	0.219136471510	0.104628522224	-0.843950552487	-2164.280808569903	-35.673504754286	34.003525215880	37.525736730398	10.008309603902	0.005494139020	0.760210711708	0.113158236328
8	10	2	34.003538232749	42.473773347910	10.008418884619	0.012904340036	-0.219136471510	0.104628522224	-0.843950552487	2164.280808569904	-35.673504754286	34.003525215880	42.474263269602	10.008309603902	0.005494139020	-0.760210711708	0.113158236328
9	9	2	38.001239686468	37.526164446864	10.009584706847	-0.367498645892	0.221769159378	-0.067899368917	-2.708950906292	-2164.288474476564	-36.183870906654	38.001606862920	37.525671890079	10.009648083613	-0.351551193790	0.762846809765	-0.058857339480
9	10	2	38.001239686468	42.473835553136	10.009584706847	-0.367498645892	-0.221769159378	-0.067899368917	-2.708950906292	2164.288474476564	-36.183870906654	38.001606862920	42.474328109921	10.009648083613	-0.351551193790	-0.762846809765	-0.058857339480
10	9	2	41.998760313532	37.526164446864	10.009584706847	0.367498645892	0.221769159378	-0.067899368917	2.708950906291	-2164.288474476564	-36.183870906654	41.998393137080	37.525671890079	10.009648083613	0.351551193790	0.762846809765	-0.058857339480
10	10	2	41.998760313532	42.473835553136	10.009584706847	0.367498645892	-0.221769159378	-0.067899368917	2.708950906291	2164.288474476564	-36.183870906654	41.998393137080	42.474328109921	10.009648083613	0.351551193790	-0.762846809765	-0.058857339480
11	9	2	45.996461767251	37.526226652090	10.008418884619	-0.012904340036	0.219136471510	0.104628522224	0.843950552489	-2164.280808569904	-35.673504754287	45.996474784120	37.525736730398	10.008309603902	-0.005494139020	0.760210711708	0.113158236328
11	10	2	45.996461767251	42.473773347910	10.008418884619	-0.012904340036	-0.219136471510	0.104628522224	0.843950552489	2164.280808569904	-35.673504754285	45.996474784120	42.474263269602	10.008309603902	-0.005494139020	-0.760210711708	0.113158236328
12	9	2	49.994034092969	37.526172644709	10.008522492713	0.470897891837	0.212936496302	0.168158379884	540.297837972222	-2164.214640472396	4.826182288543	49.993630543238	37.525688932524	10.008354936654	0.335412603570	0.753991107110	0.166169593197
12	10	2	49.994034092969	42.473827355291	10.008522492713	0.470897891837	-0.212936496302	0.168158379884	540.297837972222	2164.214640472396	4.826182288543	49.993630543238	42.474311067476	10.008354936654	0.335412603570	-0.753991107110	0.166169593197
13	9	2	53.993921324599	37.526154880990	10.010133443890	-0.197646403831	0.203978631482	0.052800432047	-359.758635160129	-2164.074107353243	21.376459799457	53.994074189780	37.525680142699	10.010083315264	-0.107336186987	0.745002768860	0.047453518061
13	10	2	53.993921324599	42.473845119010	10.010133443890	-0.197646403831	-0.203978631482	0.052800432047	-359.758635160129	2164.074107353243	21.376459799457	53.994074189780	42.474319857301	10.010083315264	-0.107336186987	-0.745002768860	0.047453518061
14	9	2	57.992686311886	37.526140647686	10.011285555585	0.110628997391	0.178939549063	0.117659763865	323.441467861719	-2164.164817195895	2.162897168962	57.992616121588	37.525690935336	10.011168158925	0.029718133659	0.719989128728	0.117176207904
14	10	2	57.992686311886	42.473859352314	10.011285555585	0.110628997391	-0.178939549063	0.117659763865	323.441467861719	2164.164817195896	2.162897168962	57.992616121588	42.474309064664	10.011168158925	0.029718133659	-0.719989128728	0.117176207904
15	9	2	61.991595732814	37.525985327327	10.009690159111	0.604472659025	0.162988911893	-0.112063764816	-557.827606560085	-2158.724814733605	-297.895413604704	61.990919605209	37.525552499956	10.009764967478	0.740053761450	0.702674258453	-0.037597946199
15	10	2	61.991595732814	42.474014672673	10.009690159111	0.604472659025	-0.162988911893	-0.112063764816	-557.827606560085	2158.724814733605	-297.895413604704	61.990919605209	42.474447500044	10.009764967478	0.740053761450	-0.702674258453	-0.037597946199
16	9	2	65.988584847920	37.525737193434	10.013775453207	0.269224651401	0.174191405812	0.061660442750	553.879514587762	-2160.493136663000	-328.937494070273	65.988386767242	37.525292942167	10.013672675702	0.134579870324	0.713819283457	0.143898775711
16	10	2	65.988584847920	42.474262806566	10.013775453207	0.269224651401	-0.174191405812	0.061660442750	553.879514587762	2160.493136663000	-328.937494070273	65.988386767242	42.474707057833	10.013672675702	0.134579870324	-0.713819283457	0.143898775711
17	9	2	69.987326183362	37.524159944808	10.012673816638	0.263586355288	0.289642689109	-0.263586355288	74.388614830532	-2132.543041756036	-74.388614830542	69.987071895690	37.523603488226	10.012928104310	0.244989394282	0.822791116332	-0.244989394283
17	10	2	69.987326183362	42.475840055192	10.012673816638	0.263586355288	-0.289642689109	-0.263586355288	74.388614830532	2132.543041756036	-74.388614830542	69.987071895690	42.476396511774	10.012928104310	0.244989394282	-0.822791116332	-0.244989394283
18	9	2	73.991912997869	37.511962968701	10.004421867313	0.111392041168	1.137316657036	-0.212229481270	26.244366599474	-1939.416107666834	420.258895230092	73.991804869847	37.510583114152	10.004686643990	0.104826343109	1.621488119801	-0.317294088547
18	10	2	73.991912997869	42.488037031299	10.004421867313	0.111392041168	-1.137316657036	-0.212229481270	26.244366599474	1939.416107666834	420.258895230093	73.991804869847	42.489416885848	10.004686643990	0.104826343109	-1.621488119801	-0.317294088547
